2000 
 0.011800
C 0 0.0125 0.21062657 -0.43298832 -0.22093677 0.21062657 -0.43298832 -0.22093677 0
C 1 0.0125 0.24710942 0.21508484 0.11630374 0.24710942 0.21508484 0.11630374 0
C 2 0.0125 -0.41128284 -0.15890528 0.1716444 -0.41128284 -0.15890528 0.1716444 0
C 3 0.0125 0.0090786563 0.26631295 0.3671207 0.0090786563 0.26631295 0.3671207 0
C 4 0.0125 0.34497481 0.38795246 0.065998584 0.34497481 0.38795246 0.065998584 0
C 5 0.0125 0.0044689883 0.38246118 0.0040531357 0.0044689883 0.38246118 0.0040531357 0
C 6 0.0125 -0.34570099 0.18063457 -0.086056695 -0.34570099 0.18063457 -0.086056695 0
C 7 0.0125 -0.25397455 0.27434836 -0.12718929 -0.25397455 0.27434836 -0.12718929 0
C 8 0.0125 -0.49089873 -0.056700863 -0.33606962 -0.49089873 -0.056700863 -0.33606962 0
C 9 0.0125 -0.23154796 0.099102865 0.06604463 -0.23154796 0.099102865 0.06604463 0
C 10 0.0125 -0.15236366 0.27629638 -0.36928489 -0.15236366 0.27629638 -0.36928489 0
C 11 0.0125 0.21900767 -0.28772459 -0.2669808 0.21900767 -0.28772459 -0.2669808 0
C 12 0.0125 0.1903744 0.34093216 0.31204073 0.1903744 0.34093216 0.31204073 0
C 13 0.0125 -0.13942775 0.26067479 -0.11088546 -0.13942775 0.26067479 -0.11088546 0
C 14 0.0125 -0.10312734 -0.2538865 -0.30778307 -0.10312734 -0.2538865 -0.30778307 0
C 15 0.0125 -0.05758013 -0.42467273 0.14112384 -0.05758013 -0.42467273 0.14112384 0
C 16 0.0125 -0.050831165 0.25626663 0.29702193 -0.050831165 0.25626663 0.29702193 0
C 17 0.0125 -0.31522565 0.14552207 0.43883668 -0.31522565 0.14552207 0.43883668 0
C 18 0.0125 -0.27491012 -0.11332641 0.47913286 -0.27491012 -0.11332641 0.47913286 0
C 19 0.0125 0.27413746 0.2605136 -0.28291902 0.27413746 0.2605136 -0.28291902 0
