3000 
 19.990000
C 2245 0.0125 0.81466785 0.72795614 0.89754864 1.3117287 0.78151617 0.88968891 -1
C 1367 0.0125 1.1845131 0.2774674 0.14654283 0.68995668 0.20596321 0.12919054 -1
C 1933 0.0125 0.52797083 0.82501971 0.42850989 0.031061277 0.81932392 0.37329707 -1
C 2614 0.0125 0.59030288 0.10938354 0.2109533 1.0886431 0.10325096 0.25119528 -1
C 2679 0.0125 1.2856805 0.16922762 0.64648377 0.79108369 0.11771833 0.69864544 -1
C 2762 0.0125 1.019918 0.33706745 0.41397598 1.5194152 0.31833422 0.40166177 -1
C 1919 0.0125 1.0855243 0.53049443 0.15454958 0.59497958 0.4359071 0.17502302 -1
C 2105 0.0125 0.66079317 0.21755542 0.8731185 1.1578099 0.16891544 0.84845093 -1
C 1698 0.0125 0.032829194 0.55508331 0.34833342 0.53070848 0.60102255 0.34592426 -1
C 1819 0.0125 0.63323668 0.23364459 0.36298733 1.1314008 0.2114648 0.3996012 -1
C 1975 0.0125 0.66605839 0.66468855 0.46757908 0.16633173 0.68121372 0.46715429 -1
C 2096 0.0125 0.96780989 0.50225153 0.68508895 1.4553818 0.39207796 0.67344981 -1
C 716 0.0125 0.86067834 0.36643845 0.89286632 0.3608186 0.35469597 0.89439807 -1
C 90 0.0125 1.1618048 0.60969505 0.75437382 0.66295951 0.62938197 0.72670083 -1
C 2241 0.0125 0.76738651 0.78411559 0.73887629 0.27526314 0.86279529 0.77917593 -1
C 2153 0.0125 0.83969492 0.79735987 0.186704 0.3404888 0.80461921 0.21391701 -1
C 1239 0.0125 0.77865948 0.37895643 0.51293768 1.2752626 0.3225639 0.49860962 -1
C 962 0.0125 0.095697447 0.064496616 0.2858464 0.59560288 0.065558051 0.27618049 -1
C 194 0.0125 1.0553036 0.53317276 0.036343421 1.54871 0.59275368 0.091118157 -1
C 2159 0.0125 0.65689632 0.20416151 0.56103082 0.15918753 0.25063964 0.54981755 -1
C 507 0.0125 0.83650111 0.676564 0.67078844 0.33784229 0.70808492 0.68938454 -1
C 1217 0.0125 0.70728223 0.21101093 0.73615959 1.2065095 0.23716034 0.74555834 -1
C 641 0.0125 1.475035 0.81089529 0.74078678 0.97611681 0.78736279 0.76373844 -1
C 657 0.0125 1.0020406 0.50025206 0.8384251 1.5009202 0.51711408 0.86731872 -1
C 1211 0.0125 0.65183416 0.26217415 0.096147836 1.1455286 0.18845683 0.1249842 -1
C 2298 0.0125 0.59220062 0.95441165 0.48173274 1.090304 0.91170746 0.49006436 -1
C 779 0.0125 1.2817259 0.96614968 0.4168979 0.78379868 0.97073088 0.4621468 -1
C 2465 0.0125 1.0450707 0.9475649 0.42415787 0.55483326 0.84961491 0.43270581 -1
C 1410 0.0125 0.11342474 0.7015127 0.46029952 0.6077049 0.71976112 0.38712768 -1
C 610 0.0125 0.39024804 0.37587886 0.034936254 -0.10939254 0.39401633 0.029423648 -1
C 2434 0.0125 0.090783391 0.40672343 0.34337533 0.59055306 0.42184742 0.34461627 -1
C 883 0.0125 0.67046887 0.32823306 0.73671678 0.17232793 0.35330775 0.7717434 -1
C 789 0.0125 0.99658466 0.38470288 0.39487185 0.53503064 0.40839828 0.5856765 -1
C 1517 0.0125 0.86496114 0.36735884 0.48460366 0.37367838 0.28546061 0.44062761 -1
C 1290 0.0125 0.69876703 0.38147588 0.57303429 1.1919143 0.37657788 0.4906827 -1
C 48 0.0125 0.027801033 0.56202196 0.74486152 0.52325392 0.5282651 0.80305873 -1
C 918 0.0125 0.33681925 0.62557764 0.77105467 0.83674247 0.61708881 0.76888901 -1
C 393 0.0125 0.82582262 0.28044969 0.8095647 1.325722 0.28946014 0.80516751 -1
C 1667 0.0125 0.097759843 0.15219533 0.65801972 0.59732476 0.13530236 0.64579188 -1
C 1278 0.0125 1.4023752 0.70642729 0.61229541 0.90467937 0.6928862 0.56630039 -1
C 2418 0.0125 1.3931031 0.16596345 0.4235273 0.89377747 0.19132139 0.42908566 -1
C 2657 0.0125 0.32748068 0.86937608 0.48544962 0.82533438 0.86029595 0.53082859 -1
C 2329 0.0125 0.50822362 0.46492701 0.17032526 1.0015837 0.54492367 0.18433726 -1
C 774 0.0125 1.5984105 0.36948944 0.26358887 1.1122662 0.25410519 0.24487537 -1
C 703 0.0125 0.80572002 0.77512967 0.73809425 1.303544 0.82171261 0.73694523 -1
C 2714 0.0125 0.87620524 0.71683477 0.1665918 0.37869896 0.68294545 0.12999846 -1
C 2450 0.0125 1.254324 0.6229983 0.18065393 0.75844644 0.68607952 0.16941989 -1
C 1730 0.0125 1.130862 0.60570929 0.54194675 1.6305488 0.62250813 0.54750272 -1
C 85 0.0125 0.98033089 0.70833782 0.38280903 0.48375234 0.7492676 0.42445628 -1
C 2212 0.0125 1.0026976 0.4231067 0.46127276 0.51146196 0.50071457 0.40965338 -1
C 2006 0.0125 0.74120517 0.43683067 0.96537947 0.24165311 0.45615677 0.95676315 -1
C 1051 0.0125 0.7017164 0.72605952 0.37852247 1.1997663 0.69494244 0.34724993 -1
