Initial tubule config file

C 73 0.0035 0.456692 3.163251 1.655859 0.387047 2.999681 1.580737 0
C 74 0.0035 0.276739 2.357461 1.379708 0.283223 2.174179 1.319587 0
C 75 0.0035 0.552044 3.256762 1.740179 0.479918 3.088279 1.679679 0
C 76 0.0035 0.842129 3.577710 2.076428 0.732153 3.455502 1.975336 0
C 77 0.0035 0.523129 3.289431 1.799321 0.437854 3.142699 1.707415 0
C 78 0.0035 0.380950 3.033150 1.587431 0.477010 3.170016 1.683811 0
C 79 0.0035 0.698906 0.951775 1.168512 0.608093 1.121988 1.163078 0
C 80 0.0035 0.644750 3.382232 1.839406 0.556779 3.223866 1.772844 0
C 81 0.0035 0.331959 2.902452 1.558001 0.301740 2.722602 1.494838 0
C 82 0.0035 0.691598 2.412200 1.022572 0.807885 2.272547 0.957583 0
C 83 0.0035 0.396181 3.026211 1.633780 0.499797 3.156520 1.731413 0
C 84 0.0035 1.323017 3.749268 2.351247 1.178149 3.679845 2.244277 0
C 85 0.0035 0.350647 1.505525 1.084802 0.313832 1.689449 1.130253 0
C 86 0.0035 0.796285 3.538841 1.938319 0.686169 3.402956 1.856718 0
C 87 0.0035 0.185002 2.536973 1.450920 0.233306 2.707835 1.526563 0
C 88 0.0035 0.262638 2.368678 1.377681 0.276144 2.543511 1.458303 0
C 89 0.0035 0.481572 3.073957 1.664730 0.413870 2.908761 1.591412 0
C 90 0.0035 0.437851 3.142697 1.707424 0.362711 2.991033 1.614682 0
C 91 0.0035 0.251591 2.022600 1.292054 0.235147 2.209483 1.337367 0
C 92 0.0035 0.313835 1.689449 1.130250 0.280200 1.873095 1.179158 0
C 93 0.0035 1.024486 0.520392 1.350984 0.903002 0.664480 1.309399 0
C 94 0.0035 0.617765 1.079548 1.168643 0.527973 1.248819 1.145542 0
C 95 0.0035 0.429577 3.000948 1.703576 0.506030 3.152212 1.795897 0
C 96 0.0035 0.387048 2.999683 1.580738 0.322555 2.833024 1.507837 0
C 97 0.0035 0.260250 2.540507 1.471972 0.234767 2.358084 1.414337 0
C 98 0.0035 0.301741 2.722602 1.494837 0.280425 2.543768 1.425461 0
C 99 0.0035 0.385286 1.598069 1.146546 0.313196 1.771319 1.191677 0
C 100 0.0035 0.522148 3.210908 1.775531 0.445713 3.064808 1.675224 0
C 101 0.0035 0.218190 2.170250 1.340358 0.240605 2.350434 1.405780 0
C 102 0.0035 0.276143 2.543508 1.458304 0.299584 2.716961 1.539628 0
C 103 0.0035 0.267048 2.452934 1.399180 0.299828 2.626668 1.476580 0
C 104 0.0035 0.237665 2.261242 1.369743 0.250793 2.450152 1.407018 0
C 105 0.0035 0.499794 3.156514 1.731426 0.607670 3.282007 1.830739 0
C 106 0.0035 0.477010 3.170012 1.683810 0.581219 3.301581 1.779094 0
C 107 0.0035 0.283223 2.174180 1.319589 0.298514 1.989381 1.266065 0
C 108 0.0035 0.292111 2.769926 1.575958 0.365284 2.925633 1.663423 0
C 109 0.0035 1.542863 0.462782 1.353025 1.373046 0.547382 1.317613 0
C 110 0.0035 0.262674 2.597876 1.415474 0.242080 2.412047 1.367592 0
C 111 0.0035 0.556783 3.223868 1.772842 0.471515 3.063717 1.707040 0
C 112 0.0035 0.222418 2.513163 1.378904 0.258464 2.685145 1.458730 0
C 113 0.0035 2.460313 3.329836 2.779346 2.303242 3.409548 2.700456 0
C 114 0.0035 0.510265 3.166578 1.788824 0.426157 3.022338 1.692026 0
C 115 0.0035 0.686165 3.402959 1.856722 0.580883 3.263241 1.775215 0
C 116 0.0035 0.732156 3.455500 1.975341 0.632090 3.324718 1.874683 0
C 117 0.0035 0.202854 2.118731 1.279094 0.206574 2.299987 1.345287 0
C 118 0.0035 0.807886 2.272546 0.957588 0.924941 2.131751 0.896565 0
C 119 0.0035 0.746395 3.477050 1.982492 0.631414 3.351525 1.891543 0
C 120 0.0035 0.234246 2.486175 1.396835 0.269351 2.662482 1.467069 0
C 121 0.0035 2.954399 1.647721 2.569065 2.871473 1.490193 2.494518 0
C 122 0.0035 0.224954 2.563147 1.489259 0.272434 2.734153 1.565098 0
C 123 0.0035 2.867780 2.615068 2.620717 2.761015 2.775825 2.617966 0
C 124 0.0035 0.226448 2.492848 1.451667 0.233081 2.314491 1.378225 0
C 125 0.0035 0.479918 3.088278 1.679679 0.407057 2.920185 1.618975 0
C 126 0.0035 0.521361 3.163713 1.777152 0.419209 3.026854 1.687243 0
C 127 0.0035 1.178148 3.679847 2.244280 1.034513 3.611367 2.135061 0
C 128 0.0035 0.608095 1.121986 1.163078 0.518277 1.292732 1.157836 0
C 129 0.0035 0.223130 2.114111 1.231412 0.218103 2.292360 1.305241 0
C 130 0.0035 0.233307 2.707834 1.526565 0.290804 2.875461 1.603013 0
C 131 0.0035 0.255905 2.658623 1.507133 0.231832 2.485406 1.425491 0
C 132 0.0035 3.322653 1.539440 1.340961 3.241569 1.487935 1.508357 0
C 133 0.0035 0.222050 2.070228 1.301301 0.270664 1.889660 1.253541 0
C 134 0.0035 0.413872 2.908764 1.591411 0.351697 2.741012 1.519005 0
C 135 0.0035 0.298515 1.989383 1.266067 0.328195 1.803626 1.222914 0
C 136 0.0035 0.362717 2.991038 1.614676 0.300196 2.832739 1.523672 0
C 137 0.0035 0.218108 2.292357 1.305238 0.223033 2.469081 1.382655 0
C 138 0.0035 0.258463 2.685146 1.458730 0.310459 2.851024 1.542574 0
C 139 0.0035 0.280201 1.873092 1.179157 0.252715 2.056447 1.232768 0
C 140 0.0035 0.632095 3.324719 1.874688 0.542856 3.181107 1.781623 0
C 141 0.0035 0.365285 2.925638 1.663423 0.452412 3.076803 1.745928 0
C 142 0.0035 0.233080 2.314492 1.378230 0.248840 2.133224 1.313867 0
C 143 0.0035 3.241571 1.487938 1.508355 3.162219 1.437269 1.676834 0
C 144 0.0035 0.631412 3.351530 1.891546 0.523947 3.219545 1.800552 0
C 145 0.0035 0.234763 2.358087 1.414338 0.227185 2.175544 1.352129 0
C 146 0.0035 0.235146 2.209481 1.337365 0.228294 2.393384 1.395516 0
C 147 0.0035 0.518279 1.292728 1.157835 0.431652 1.465182 1.155760 0
C 148 0.0035 0.250792 2.450153 1.407021 0.277894 2.635350 1.454101 0
C 149 0.0035 2.761015 2.775823 2.617968 2.650206 2.933735 2.612142 0
C 150 0.0035 0.280425 2.543769 1.425460 0.268413 2.363896 1.356538 0
C 151 0.0035 0.903004 0.664479 1.309399 0.784381 0.811749 1.270806 0
C 152 0.0035 2.303243 3.409548 2.700456 2.143252 3.485242 2.623499 0
C 153 0.0035 0.419210 3.026853 1.687245 0.329789 2.879956 1.599641 0
C 154 0.0035 0.581217 3.301576 1.779092 0.697560 3.422506 1.874430 0
C 155 0.0035 0.924941 2.131750 0.896569 1.044427 1.989996 0.842923 0
C 156 0.0035 0.272435 2.734153 1.565100 0.335437 2.904306 1.630884 0
C 157 0.0035 1.373041 0.547368 1.317614 1.205950 0.635298 1.277641 0
C 158 0.0035 0.299586 2.716959 1.539623 0.342851 2.885984 1.622130 0
C 159 0.0035 0.426157 3.022341 1.692030 0.356702 2.866820 1.601265 0
C 160 0.0035 0.231827 2.485397 1.425500 0.210790 2.306109 1.357219 0
C 161 0.0035 0.269352 2.662483 1.467064 0.313740 2.834128 1.543330 0
C 162 0.0035 0.580885 3.263243 1.775214 0.485814 3.116401 1.693677 0
C 163 0.0035 0.240617 2.350422 1.405804 0.267387 2.526737 1.479597 0
C 164 0.0035 0.506034 3.152207 1.795892 0.595358 3.295997 1.888601 0
C 165 0.0035 0.313199 1.771320 1.191682 0.249810 1.946251 1.242964 0
C 166 0.0035 0.206574 2.299985 1.345287 0.224205 2.478737 1.415900 0
C 167 0.0035 0.322556 2.833027 1.507838 0.267813 2.661565 1.438176 0
C 168 0.0035 1.034522 3.611339 2.135072 0.887011 3.528155 2.042499 0
C 169 0.0035 0.407057 2.920184 1.618975 0.337901 2.751687 1.555139 0
C 170 0.0035 0.242077 2.412048 1.367594 0.233721 2.225088 1.320423 0
C 171 0.0035 2.871472 1.490195 2.494524 2.786637 1.336226 2.414865 0
C 172 0.0035 0.270664 1.889663 1.253542 0.325903 1.709047 1.213849 0
C 173 0.0035 0.299827 2.626668 1.476579 0.342708 2.796611 1.557385 0
C 174 0.0035 0.290805 2.875460 1.603017 0.364206 3.035709 1.681641 0
C 175 0.0035 0.471515 3.063720 1.707041 0.397173 2.899779 1.637431 0
C 176 0.0035 0.351700 2.741016 1.519004 0.298651 2.569273 1.448726 0
C 177 0.0035 0.607672 3.282005 1.830742 0.723559 3.401121 1.928878 0
C 178 0.0035 0.445718 3.064822 1.675193 0.375927 2.913959 1.577119 0
C 179 0.0035 0.527974 1.248821 1.145543 0.441913 1.421571 1.145309 0
C 180 0.0035 0.248836 2.133229 1.313865 0.276271 1.949779 1.260550 0
C 181 0.0035 2.143253 3.485241 2.623499 1.978895 3.554144 2.549419 0
C 182 0.0035 0.227177 2.175548 1.352128 0.243377 1.993325 1.290635 0
C 183 0.0035 0.313742 2.834132 1.543313 0.372249 2.996715 1.629294 0
C 184 0.0035 0.697556 3.422502 1.874427 0.828455 3.528532 1.968619 0
C 185 0.0035 0.485815 3.116404 1.693680 0.407450 2.960051 1.612060 0
C 186 0.0035 0.300195 2.832742 1.523675 0.253244 2.666091 1.438396 0
C 187 0.0035 2.786636 1.336229 2.414871 2.698285 1.187989 2.328454 0
C 188 0.0035 0.228290 2.393377 1.395525 0.234825 2.571476 1.469602 0
C 189 0.0035 0.335435 2.904306 1.630888 0.426723 3.061724 1.695191 0
C 190 0.0035 0.224203 2.478736 1.415898 0.263128 2.651056 1.493613 0
C 191 0.0035 0.595357 3.295989 1.888604 0.709316 3.423596 1.977928 0
C 192 0.0035 0.252716 2.056445 1.232761 0.234115 2.239207 1.291932 0
C 193 0.0035 0.267813 2.661568 1.438176 0.227688 2.484444 1.372861 0
C 194 0.0035 0.342707 2.796609 1.557384 0.399943 2.961333 1.640083 0
C 195 0.0035 0.441914 1.421572 1.145310 0.365798 1.597602 1.166962 0
C 196 0.0035 2.650206 2.933732 2.612144 2.532621 3.086392 2.601295 0
C 197 0.0035 0.523950 3.219548 1.800554 0.426465 3.079751 1.709985 0
C 198 0.0035 0.542861 3.181109 1.781631 0.462898 3.027504 1.696424 0
C 199 0.0035 0.298649 2.569278 1.448731 0.258769 2.392487 1.382370 0
C 200 0.0035 0.723560 3.401123 1.928878 0.851373 3.512676 2.020904 0
C 201 0.0035 0.452410 3.076807 1.745935 0.558256 3.219388 1.821542 0
C 202 0.0035 0.310461 2.851025 1.542570 0.379530 3.009333 1.628693 0
C 203 0.0035 3.162221 1.437271 1.676832 3.085551 1.387905 1.846931 0
C 204 0.0035 0.277890 2.635352 1.454106 0.320308 2.811873 1.519603 0
C 205 0.0035 0.342853 2.885978 1.622133 0.409723 3.047277 1.704352 0
C 206 0.0035 0.887006 3.528154 2.042508 0.741777 3.429555 1.962286 0
C 207 0.0035 0.249811 1.946252 1.242966 0.215070 2.125190 1.306396 0
C 208 0.0035 0.364205 3.035708 1.681647 0.456680 3.183994 1.763553 0
C 209 0.0035 0.337901 2.751686 1.555139 0.277080 2.582224 1.485624 0
C 210 0.0035 0.375926 2.913972 1.577095 0.319821 2.752333 1.487797 0
C 211 0.0035 0.267388 2.526737 1.479594 0.302203 2.699184 1.558960 0
C 212 0.0035 1.205955 0.635307 1.277649 1.045696 0.732453 1.231513 0
C 213 0.0035 0.397175 2.899782 1.637431 0.338310 2.731725 1.562997 0
C 214 0.0035 0.325902 1.709051 1.213850 0.391761 1.530066 1.184257 0
C 215 0.0035 0.431654 1.465178 1.155759 0.353538 1.641386 1.165628 0
C 216 0.0035 1.044426 1.989996 0.842926 1.168212 1.848064 0.800717 0
C 217 0.0035 0.356702 2.866823 1.601271 0.303295 2.700889 1.518429 0
C 218 0.0035 0.233726 2.225090 1.320422 0.238851 2.037029 1.277344 0
C 219 0.0035 0.210789 2.306106 1.357208 0.210524 2.123346 1.295180 0
C 220 0.0035 0.329788 2.879956 1.599643 0.258540 2.722261 1.514175 0
C 221 0.0035 0.223031 2.469076 1.382652 0.242716 2.644926 1.459713 0
C 222 0.0035 0.328194 1.803629 1.222913 0.377482 1.619685 1.191536 0
C 223 0.0035 0.784384 0.811747 1.270807 0.670456 0.963814 1.236968 0
C 224 0.0035 0.268413 2.363897 1.356537 0.267721 2.182369 1.290992 0
C 225 0.0035 3.085552 1.387908 1.846928 3.012415 1.340483 2.019122 0
C 226 0.0035 0.338311 2.731729 1.563000 0.296159 2.560250 1.485107 0
C 227 0.0035 0.372249 2.996713 1.629287 0.450881 3.148271 1.719266 0
C 228 0.0035 0.426472 3.079753 1.709986 0.342730 2.930720 1.620401 0
C 229 0.0035 1.168211 1.848063 0.800719 1.297851 1.707560 0.774237 0
C 230 0.0035 0.258784 2.392499 1.382349 0.236962 2.209010 1.326631 0
C 231 0.0035 0.253245 2.666095 1.438398 0.222757 2.491745 1.361447 0
C 232 0.0035 2.698283 1.187994 2.328459 2.604882 1.047799 2.234274 0
C 233 0.0035 0.558260 3.219390 1.821549 0.670000 3.357516 1.896944 0
C 234 0.0035 0.227688 2.484449 1.372863 0.204814 2.302187 1.313648 0
C 235 0.0035 0.276274 1.949785 1.260549 0.317653 1.765337 1.221622 0
C 236 0.0035 0.741778 3.429550 1.962293 0.607543 3.317948 1.879984 0
C 237 0.0035 0.407452 2.960054 1.612062 0.346670 2.794820 1.532991 0
C 238 0.0035 0.234116 2.239200 1.291935 0.226955 2.420965 1.356429 0
C 239 0.0035 0.409720 3.047279 1.704345 0.498276 3.198048 1.786049 0
C 240 0.0035 0.238850 2.037031 1.277346 0.262792 1.848307 1.244804 0
C 241 0.0035 1.045696 0.732471 1.231536 0.896170 0.842779 1.179352 0
C 242 0.0035 0.353541 1.641381 1.165627 0.292037 1.822426 1.191871 0
C 243 0.0035 0.670458 0.963811 1.236969 0.563518 1.122155 1.209765 0
C 244 0.0035 0.379533 3.009331 1.628696 0.473292 3.158570 1.707346 0
C 245 0.0035 0.263124 2.651057 1.493611 0.321852 2.814697 1.577408 0
C 246 0.0035 0.462899 3.027512 1.696429 0.390017 2.867634 1.616576 0
C 247 0.0035 0.377481 1.619689 1.191536 0.449826 1.442223 1.168705 0
C 248 0.0035 0.456680 3.184001 1.763549 0.569284 3.316236 1.847710 0
C 249 0.0035 0.320306 2.811874 1.519608 0.376390 2.973587 1.608785 0
C 250 0.0035 0.267721 2.182370 1.290992 0.279876 1.998974 1.232109 0
C 251 0.0035 0.258543 2.722260 1.514175 0.210245 2.554302 1.432283 0
C 252 0.0035 0.426732 3.061708 1.695211 0.533088 3.200287 1.777268 0
C 253 0.0035 2.532622 3.086389 2.601297 2.405599 3.230593 2.583429 0
C 254 0.0035 0.319811 2.752346 1.487782 0.280520 2.580370 1.409490 0
C 255 0.0035 0.302203 2.699184 1.558957 0.350151 2.866796 1.641759 0
C 256 0.0035 0.234813 2.571497 1.469540 0.261256 2.746780 1.545868 0
C 257 0.0035 0.210528 2.123340 1.295177 0.231754 1.943442 1.228579 0
C 258 0.0035 0.277080 2.582226 1.485618 0.229937 2.410881 1.410337 0
C 259 0.0035 0.851378 3.512682 2.020894 1.000420 3.608829 2.096993 0
C 260 0.0035 0.242722 2.644907 1.459734 0.280147 2.818492 1.535342 0
C 261 0.0035 0.365799 1.597603 1.166962 0.304311 1.776609 1.204714 0
C 262 0.0035 0.391758 1.530070 1.184257 0.471577 1.355425 1.164842 0
C 263 0.0035 0.243374 1.993328 1.290637 0.277531 1.812554 1.232301 0
C 264 0.0035 0.399942 2.961332 1.640082 0.475525 3.118402 1.722939 0
C 265 0.0035 0.303317 2.700904 1.518401 0.266794 2.525934 1.445594 0
C 266 0.0035 0.828449 3.528527 1.968614 0.973329 3.615136 2.062197 0
C 267 0.0035 0.709314 3.423589 1.977928 0.845420 3.528100 2.066254 0
C 268 0.0035 0.215071 2.125191 1.306398 0.206757 2.305718 1.374147 0
C 269 0.0035 1.978895 3.554144 2.549419 1.808988 3.612756 2.479098 0
C 270 0.0035 0.845415 3.528096 2.066252 0.996165 3.614099 2.150674 0
C 271 0.0035 0.390018 2.867645 1.616579 0.325297 2.702017 1.541562 0
C 272 0.0035 1.000421 3.608831 2.096997 1.173955 3.681984 2.139233 0
C 273 0.0035 0.342731 2.930725 1.620404 0.276969 2.771968 1.532539 0
C 274 0.0035 0.280143 2.818486 1.535337 0.339659 2.985409 1.611780 0
C 275 0.0035 0.346672 2.794824 1.532992 0.303689 2.621612 1.459515 0
C 276 0.0035 0.210246 2.554303 1.432283 0.188058 2.377753 1.357538 0
C 277 0.0035 0.498285 3.198053 1.786015 0.605495 3.334393 1.870670 0
C 278 0.0035 0.473289 3.158571 1.707349 0.597139 3.288292 1.778642 0
C 279 0.0035 1.297849 1.707560 0.774238 1.434103 1.571041 0.767413 0
C 280 0.0035 0.321850 2.814699 1.577402 0.396806 2.965632 1.671476 0
C 281 0.0035 3.012415 1.340486 2.019118 2.942433 1.296279 2.193466 0
C 282 0.0035 0.607546 3.317950 1.879982 0.490232 3.194881 1.788656 0
C 283 0.0035 0.376391 2.973588 1.608788 0.448326 3.122522 1.708252 0
C 284 0.0035 0.204813 2.302193 1.313648 0.201605 2.116188 1.262261 0
C 285 0.0035 1.808989 3.612756 2.479098 1.633945 3.656746 2.410735 0
C 286 0.0035 0.973322 3.615131 2.062192 1.130495 3.678127 2.154805 0
C 287 0.0035 0.229935 2.410882 1.410336 0.205344 2.233365 1.338696 0
C 288 0.0035 0.279876 1.998975 1.232109 0.306295 1.814072 1.183512 0
C 289 0.0035 0.350152 2.866794 1.641758 0.415839 3.027683 1.725716 0
C 290 0.0035 0.206757 2.305718 1.374151 0.217085 2.488995 1.433750 0
C 291 0.0035 0.292037 1.822418 1.191870 0.254830 2.007102 1.233783 0
C 292 0.0035 0.569284 3.316249 1.847697 0.702285 3.429295 1.930040 0
C 293 0.0035 0.670005 3.357520 1.896948 0.798626 3.483889 1.965770 0
C 294 0.0035 2.604882 1.047806 2.234277 2.504935 0.917967 2.132290 0
C 295 0.0035 0.277524 1.812557 1.232302 0.323687 1.632365 1.180834 0
C 296 0.0035 0.450881 3.148262 1.719271 0.554935 3.282711 1.810622 0
C 297 0.0035 0.261253 2.746779 1.545866 0.311165 2.913497 1.629310 0
C 298 0.0035 0.317652 1.765342 1.221625 0.374693 1.582191 1.200390 0
C 299 0.0035 0.262791 1.848309 1.244805 0.318909 1.665058 1.222030 0
C 300 0.0035 0.533085 3.200295 1.777261 0.649326 3.321519 1.872349 0
C 301 0.0035 0.280513 2.580378 1.409481 0.257587 2.401233 1.341435 0
C 302 0.0035 2.405602 3.230590 2.583430 2.267001 3.362216 2.556717 0
C 303 0.0035 0.266808 2.525946 1.445576 0.249464 2.345682 1.378844 0
C 304 0.0035 0.449824 1.442227 1.168705 0.546354 1.276076 1.150685 0
C 305 0.0035 0.222758 2.491749 1.361449 0.209309 2.310889 1.295437 0
C 306 0.0035 0.226951 2.420959 1.356425 0.233601 2.599005 1.430618 0
C 307 0.0035 0.475520 3.118403 1.722937 0.572776 3.264154 1.803849 0
C 308 0.0035 0.896169 0.842789 1.179346 0.754757 0.965499 1.132509 0
C 309 0.0035 0.231762 1.943433 1.228585 0.280379 1.766941 1.167464 0
C 310 0.0035 0.304309 1.776610 1.204713 0.257607 1.958751 1.248218 0
C 311 0.0035 0.236960 2.209022 1.326621 0.233138 2.022116 1.278657 0
C 312 0.0035 0.563520 1.122151 1.209766 0.466334 1.287844 1.191063 0
C 313 0.0035 0.296160 2.560255 1.485110 0.271527 2.385167 1.407738 0
C 314 0.0035 0.471574 1.355430 1.164842 0.568049 1.188624 1.154002 0
C 315 0.0035 0.339654 2.985404 1.611770 0.423100 3.139839 1.691992 0
C 316 0.0035 0.490229 3.194885 1.788662 0.395072 3.059434 1.689428 0
C 317 0.0035 1.173958 3.681980 2.139235 1.362118 3.724338 2.146355 0
C 318 0.0035 0.466336 1.287840 1.191063 0.382119 1.461289 1.182578 0
C 319 0.0035 0.546352 1.276080 1.150685 0.665536 1.125000 1.135893 0
C 320 0.0035 0.318908 1.665061 1.222030 0.401011 1.490881 1.209004 0
C 321 0.0035 0.233137 2.022126 1.278655 0.243464 1.834528 1.234503 0
C 322 0.0035 0.276969 2.771973 1.532543 0.232812 2.604354 1.447674 0
C 323 0.0035 1.633946 3.656746 2.410734 1.456343 3.681845 2.339489 0
C 324 0.0035 0.201605 2.116194 1.262261 0.220273 1.928809 1.219987 0
C 325 0.0035 0.568046 1.188630 1.154001 0.681514 1.032552 1.150318 0
C 326 0.0035 0.572778 3.264149 1.803849 0.691360 3.394198 1.883059 0
C 327 0.0035 0.257606 1.958752 1.248221 0.229392 2.143625 1.295918 0
C 328 0.0035 0.254830 2.007093 1.233781 0.240474 2.191498 1.288896 0
C 329 0.0035 0.396810 2.965633 1.671468 0.478182 3.107853 1.773453 0
C 330 0.0035 0.217081 2.488997 1.433753 0.252112 2.668446 1.495559 0
C 331 0.0035 0.271528 2.385173 1.407741 0.264769 2.206422 1.335275 0
C 332 0.0035 0.798631 3.483893 1.965774 0.946706 3.585161 2.036963 0
C 333 0.0035 0.597138 3.288293 1.778642 0.747163 3.390305 1.844483 0
C 334 0.0035 0.257582 2.401238 1.341432 0.250053 2.217488 1.282879 0
C 335 0.0035 1.130486 3.678123 2.154799 1.297146 3.714129 2.245225 0
C 336 0.0035 0.554920 3.282695 1.810650 0.683726 3.399966 1.893749 0
C 337 0.0035 0.649328 3.321518 1.872353 0.772162 3.433003 1.971003 0
C 338 0.0035 0.306294 1.814073 1.183511 0.348455 1.628907 1.149090 0
C 339 0.0035 0.233597 2.599000 1.430613 0.259196 2.772086 1.512070 0
C 340 0.0035 0.448328 3.122526 1.708247 0.539280 3.262168 1.805597 0
